open_datetime,open,high,low,close,volume,close_datetime,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1680366000000,28430.01000000,28433.60000000,28415.62000000,28417.95000000,74.49822000,1680366299999,2117449.06436420,2471,33.60801000,955185.01806550
1680366300000,28417.95000000,28421.76000000,28412.07000000,28421.76000000,57.22215000,1680366599999,1626005.84573990,2437,24.19064000,687369.81657800
1680366600000,28421.76000000,28430.00000000,28409.07000000,28412.37000000,90.08039000,1680366899999,2560167.33847090,2500,34.63067000,984210.90708090
1680366900000,28412.37000000,28422.83000000,28389.08000000,28422.82000000,65.65990000,1680367199999,1865165.10937000,2297,37.52451000,1065988.37348100
1680367200000,28422.82000000,28422.83000000,28388.73000000,28390.00000000,86.25536000,1680367499999,2449870.20560380,2462,32.76642000,930616.01444490
1680367500000,28389.99000000,28390.00000000,28369.76000000,28372.31000000,138.96837000,1680367799999,3943834.99171420,3202,64.58109000,1832880.63949920
1680367800000,28372.31000000,28383.05000000,28280.00000000,28349.84000000,278.15524000,1680368099999,7879397.84773800,7666,112.80299000,3194924.44024960
1680368100000,28349.84000000,28349.84000000,28300.00000000,28326.00000000,268.27193000,1680368399999,7599015.95424220,5341,82.19533000,2328508.91674500
1680368400000,28326.00000000,28350.84000000,28317.39000000,28350.83000000,78.83930000,1680368699999,2233870.96481170,3389,52.73503000,1494227.92603220
1680368700000,28350.83000000,28351.16000000,28338.26000000,28348.11000000,57.28474000,1680368999999,1623861.94523220,1959,22.38540000,634552.48950830
1680369000000,28348.11000000,28377.48000000,28339.41000000,28370.44000000,100.86217000,1680369299999,2860487.69992910,3158,69.88697000,1982020.17392600
1680369300000,28370.44000000,28370.44000000,28358.30000000,28365.18000000,53.32722000,1680369599999,1512559.13367830,1488,18.83178000,534078.29036870
1680369600000,28365.18000000,28371.16000000,28348.91000000,28353.72000000,53.19928000,1680369899999,1508513.53040600,2002,20.28707000,575241.11011150
1680369900000,28353.73000000,28364.03000000,28352.41000000,28364.03000000,38.83057000,1680370199999,1101213.09834300,1892,24.56736000,696720.86050840
1680370200000,28364.02000000,28366.80000000,28342.33000000,28348.28000000,60.18704000,1680370499999,1706635.37988570,2043,32.77435000,929359.33530530
1680370500000,28348.27000000,28363.22000000,28341.07000000,28363.22000000,25.46759000,1680370799999,721957.36661900,1566,13.45178000,381335.99228180
1680370800000,28363.22000000,28380.48000000,28355.73000000,28380.48000000,57.74686000,1680371099999,1638433.55264980,1921,30.46844000,864398.36546960
1680371100000,28380.47000000,28383.32000000,28350.42000000,28350.43000000,49.57708000,1680371399999,1406343.79377900,1902,12.41054000,352020.06380750
1680371400000,28350.42000000,28361.11000000,28330.00000000,28361.11000000,56.12964000,1680371699999,1591064.38727740,2439,28.55796000,809485.48759190
1680371700000,28361.10000000,28372.37000000,28361.10000000,28372.37000000,51.57227000,1680371999999,1462950.39407960,1499,21.46653000,608934.17164500
1680372000000,28372.36000000,28373.67000000,28366.87000000,28372.38000000,54.55822000,1680372299999,1547816.76495650,1735,34.89573000,989977.57277790
1680372300000,28372.38000000,28380.80000000,28372.38000000,28380.47000000,42.14067000,1680372599999,1195893.31406700,1834,25.07430000,711566.13251220
1680372600000,28380.47000000,28380.47000000,28375.77000000,28376.92000000,24.08756000,1680372899999,683542.01200310,1195,10.45027000,296541.77493620
1680372900000,28376.91000000,28382.90000000,28351.59000000,28351.59000000,60.92480000,1680373199999,1728659.59589370,1860,24.39295000,692055.73474790
1680373200000,28351.59000000,28355.98000000,28333.19000000,28355.97000000,103.60666000,1680373499999,2936710.78375990,2602,42.34821000,1200344.58444990
1680373500000,28355.98000000,28357.02000000,28344.57000000,28344.57000000,43.74371000,1680373799999,1240151.45074240,1812,22.12161000,627144.32518950
1680373800000,28344.58000000,28370.26000000,28338.91000000,28367.01000000,79.15932000,1680374099999,2245028.65130220,2435,37.15480000,1053638.62173460
1680374100000,28367.00000000,28367.71000000,28343.95000000,28343.98000000,39.66177000,1680374399999,1124601.00500950,1662,21.81422000,618533.73316790
1680374400000,28343.98000000,28354.79000000,28333.26000000,28354.78000000,57.72652000,1680374699999,1636264.51481980,2437,31.49952000,892862.92280990
1680374700000,28354.78000000,28358.70000000,28341.01000000,28341.02000000,37.78193000,1680374999999,1071169.16185640,1765,16.23037000,460149.77832410
1680375000000,28341.01000000,28368.47000000,28338.39000000,28360.00000000,47.10025000,1680375299999,1335459.02054030,1855,31.95785000,906130.08444170
1680375300000,28359.99000000,28376.74000000,28359.99000000,28376.74000000,34.97927000,1680375599999,992290.22700740,1563,17.74719000,503443.75438930
1680375600000,28376.74000000,28381.59000000,28368.36000000,28372.37000000,67.06370000,1680375899999,1902873.70656330,2630,31.77631000,901612.39792390
1680375900000,28372.38000000,28383.41000000,28370.64000000,28383.41000000,54.45451000,1680376199999,1545069.30997540,1545,40.13881000,1138868.17696030
1680376200000,28383.40000000,28384.23000000,28370.47000000,28372.25000000,45.94183000,1680376499999,1303787.05595060,1703,18.79929000,533491.62836650
1680376500000,28372.25000000,28372.25000000,28354.04000000,28354.06000000,52.36945000,1680376799999,1485425.62493340,1863,17.07449000,484257.70165620
1680376800000,28354.05000000,28369.12000000,28343.81000000,28369.12000000,54.30042000,1680377099999,1539577.10890910,2032,28.97262000,821476.40447120
1680377100000,28369.11000000,28375.11000000,28369.10000000,28375.10000000,32.66924000,1680377399999,926907.95846110,1110,17.96355000,509670.86627940
1680377400000,28375.10000000,28380.77000000,28375.10000000,28380.64000000,27.33245000,1680377699999,775672.63469780,1285,12.75089000,361855.75079290
1680377700000,28380.64000000,28380.65000000,28369.60000000,28379.65000000,42.49309000,1680377999999,1205755.83068890,1740,22.05214000,625704.93712650
1680378000000,28379.66000000,28379.66000000,28364.95000000,28368.56000000,32.14091000,1680378299999,911975.43447310,1480,11.58205000,328621.16262560
1680378300000,28368.56000000,28368.57000000,28354.67000000,28362.69000000,59.84838000,1680378599999,1697287.10681030,1745,28.51981000,808790.47080290
1680378600000,28362.70000000,28379.61000000,28362.69000000,28379.61000000,50.85629000,1680378899999,1442898.31642760,1341,39.01736000,1107008.19780520
1680378900000,28379.61000000,28382.97000000,28378.80000000,28381.98000000,39.93418000,1680379199999,1133370.08056980,1467,26.10856000,740984.67312850
1680379200000,28381.97000000,28445.59000000,28379.63000000,28438.03000000,175.68158000,1680379499999,4991334.22755710,5181,112.20855000,3187734.27554890
1680379500000,28438.04000000,28438.04000000,28416.39000000,28430.00000000,87.69017000,1680379799999,2492706.86787530,2858,38.83237000,1103819.56154710
1680379800000,28430.00000000,28430.54000000,28400.95000000,28400.96000000,68.96055000,1680380099999,1959700.56022560,2626,25.85384000,734764.14957170
1680380100000,28400.96000000,28427.59000000,28400.95000000,28427.58000000,45.81635000,1680380399999,1301938.92995510,2118,26.25472000,746039.51243760
1680380400000,28427.58000000,28429.92000000,28411.75000000,28421.56000000,85.38090000,1680380699999,2426551.70905530,2136,47.96392000,1363134.64528730
1680380700000,28421.56000000,28424.11000000,28419.72000000,28424.10000000,42.18680000,1680380999999,1198998.79447770,1454,21.20491000,602662.18960920
1680381000000,28424.09000000,28567.85000000,28413.88000000,28517.10000000,339.24216000,1680381299999,9665220.13866590,8534,250.78608000,7144349.56217840
1680381300000,28517.09000000,28577.00000000,28479.00000000,28488.30000000,581.92771000,1680381599999,16606024.67782670,10037,225.15126000,6424008.82751450
1680381600000,28488.30000000,28503.05000000,28478.79000000,28503.04000000,82.30660000,1680381899999,2345314.83081250,2021,48.25415000,1374990.09219860
1680381900000,28503.04000000,28512.32000000,28486.24000000,28490.72000000,84.74945000,1680382199999,2415168.14189590,2197,33.40717000,951958.52403290
1680382200000,28490.73000000,28490.82000000,28450.00000000,28462.97000000,104.66527000,1680382499999,2979330.67542820,3612,34.40205000,979184.70360230
1680382500000,28462.96000000,28466.13000000,28445.53000000,28446.78000000,51.79162000,1680382799999,1473861.80287580,1892,24.75457000,704437.66596250
1680382800000,28446.79000000,28460.15000000,28429.93000000,28460.14000000,89.97403000,1680383099999,2558832.57406040,2767,43.05053000,1224326.36588350
1680383100000,28460.15000000,28505.81000000,28460.14000000,28505.81000000,55.07900000,1680383399999,1568691.00351460,2340,32.13122000,915140.15434460
1680383400000,28505.81000000,28512.81000000,28474.04000000,28484.08000000,88.21081000,1680383699999,2512859.87431180,2675,30.50239000,868882.67395880
1680383700000,28484.08000000,28517.44000000,28484.07000000,28517.43000000,62.65707000,1680383999999,1785510.46620460,1956,39.48460000,1125197.50478060
1680384000000,28517.44000000,28517.44000000,28480.39000000,28480.40000000,76.57874000,1680384299999,2182636.98685550,2026,33.67040000,959634.15826370
1680384300000,28480.39000000,28488.54000000,28477.71000000,28477.72000000,48.38537000,1680384599999,1378160.03881520,1406,17.59587000,501169.32822460
1680384600000,28477.71000000,28477.72000000,28468.59000000,28476.80000000,61.28513000,1680384899999,1744974.51075920,1764,37.51610000,1068180.88735370
1680384900000,28476.81000000,28479.43000000,28471.60000000,28478.96000000,24.73304000,1680385199999,704321.96156680,1495,12.18574000,347009.44488890
1680385200000,28478.95000000,28484.55000000,28478.95000000,28480.28000000,37.45813000,1680385499999,1066888.07902740,1230,13.74790000,391552.45503050
1680385500000,28480.29000000,28499.04000000,28471.10000000,28471.10000000,43.16363000,1680385799999,1229701.29987670,1790,24.62378000,701532.50709060
1680385800000,28471.11000000,28471.11000000,28459.36000000,28465.08000000,40.86002000,1680386099999,1162970.83068910,1654,23.19106000,660063.75185560
1680386100000,28465.08000000,28497.99000000,28461.26000000,28477.72000000,46.32800000,1680386399999,1319541.25558450,1842,18.79652000,535315.16783710
1680386400000,28477.73000000,28507.11000000,28477.72000000,28487.01000000,79.66291000,1680386699999,2269910.30836320,2860,49.20266000,1401859.02117320
1680386700000,28487.02000000,28489.05000000,28480.00000000,28485.55000000,53.43853000,1680386999999,1522148.34883690,1736,32.71698000,931906.75282700
1680387000000,28485.55000000,28493.83000000,28485.55000000,28492.01000000,34.96273000,1680387299999,996125.21814110,1299,16.17806000,460906.97684330
1680387300000,28492.01000000,28504.85000000,28489.75000000,28504.85000000,73.29639000,1680387599999,2088780.23103340,2059,49.91554000,1422479.21011850
1680387600000,28504.84000000,28523.07000000,28504.84000000,28508.81000000,63.91500000,1680387899999,1822521.87534850,1923,32.99132000,940706.79465900
1680387900000,28508.80000000,28518.00000000,28490.87000000,28514.14000000,132.73438000,1680388199999,3783979.77168460,2117,64.73442000,1845619.09775470
1680388200000,28514.15000000,28523.24000000,28508.78000000,28509.74000000,119.19400000,1680388499999,3399183.29337770,1877,86.48772000,2466465.86922900
1680388500000,28509.74000000,28538.08000000,28494.69000000,28495.20000000,109.49472000,1680388799999,3122994.16008600,2506,80.53847000,2297171.52578740
1680388800000,28495.21000000,28508.17000000,28495.20000000,28508.17000000,59.39077000,1680389099999,1692906.20344570,1419,38.43734000,1095623.79553160
1680389100000,28508.17000000,28532.95000000,28508.16000000,28525.99000000,60.03688000,1680389399999,1712391.64188460,2282,31.97630000,911974.28806280
1680389400000,28525.99000000,28525.99000000,28507.64000000,28520.00000000,65.47954000,1680389699999,1867329.85432990,1814,19.42015000,553782.04765500
1680389700000,28520.00000000,28523.23000000,28514.72000000,28517.94000000,48.31533000,1680389999999,1377933.28878520,1374,24.69389000,704250.71776080
1680390000000,28517.95000000,28531.13000000,28510.98000000,28531.12000000,39.31827000,1680390299999,1121350.98235330,2004,18.11013000,516493.12748510
1680390300000,28531.12000000,28531.13000000,28521.43000000,28521.43000000,36.37308000,1680390599999,1037591.30855650,1630,12.30450000,350995.17350730
1680390600000,28521.43000000,28529.59000000,28521.42000000,28529.58000000,97.69698000,1680390899999,2786601.78930030,1914,48.81263000,1392281.65476140
1680390900000,28529.58000000,28547.98000000,28521.42000000,28541.65000000,98.78609000,1680391199999,2818485.70019640,2799,43.19322000,1232399.46701290
1680391200000,28541.64000000,28555.00000000,28495.00000000,28510.91000000,201.90146000,1680391499999,5758217.36728010,3664,71.71763000,2044982.92004880
1680391500000,28510.90000000,28510.91000000,28496.67000000,28501.40000000,62.75631000,1680391799999,1788583.69011500,1828,21.18516000,603765.25469800
1680391800000,28501.41000000,28501.41000000,28481.14000000,28489.30000000,56.46070000,1680392099999,1608391.83821020,2010,21.97259000,625921.26985140
1680392100000,28489.30000000,28489.31000000,28476.06000000,28476.07000000,38.73616000,1680392399999,1103313.19362270,1661,12.46836000,355129.41419340
1680392400000,28476.06000000,28476.07000000,28445.00000000,28459.35000000,116.56542000,1680392699999,3317515.65294250,3317,43.80597000,1246723.75959430
1680392700000,28459.35000000,28474.16000000,28450.00000000,28474.16000000,80.25645000,1680392999999,2284250.07107840,2595,37.72650000,1073801.49577380
1680393000000,28474.15000000,28474.88000000,28461.73000000,28461.73000000,46.34108000,1680393299999,1319231.67855550,1716,16.98492000,483510.97089270
1680393300000,28461.74000000,28461.74000000,28450.55000000,28452.73000000,51.91029000,1680393599999,1477006.39372220,1471,26.41200000,751479.05776270
1680393600000,28452.74000000,28459.00000000,28452.73000000,28456.96000000,75.32505000,1680393899999,2143439.74162520,3341,42.72245000,1215689.51436770
1680393900000,28456.96000000,28465.80000000,28456.96000000,28460.51000000,43.02291000,1680394199999,1224488.65262360,2352,21.86292000,622232.28475010
1680394200000,28460.51000000,28478.22000000,28460.51000000,28471.67000000,33.22600000,1680394499999,946068.55005940,1941,20.39120000,580596.81233580
1680394500000,28471.67000000,28499.99000000,28471.66000000,28481.01000000,52.14218000,1680394799999,1485485.06398600,2369,30.33803000,864265.41149730
1680394800000,28481.02000000,28481.02000000,28460.68000000,28462.37000000,64.51025000,1680395099999,1836351.80835310,1921,36.97726000,1052530.22261470
1680395100000,28462.38000000,28473.99000000,28462.37000000,28464.22000000,44.07136000,1680395399999,1254655.07153860,1742,21.17509000,602821.41574770
1680395400000,28464.22000000,28464.23000000,28447.77000000,28447.77000000,111.36699000,1680395699999,3169011.72533990,2853,45.07025000,1282449.80510330
1680395700000,28447.78000000,28447.78000000,28395.26000000,28401.45000000,169.58867000,1680395999999,4818547.05221680,5355,56.68572000,1610378.62126820
